Name,Status,Sensor model,Base Station
1,Active,Nimbus-1000,Ocean Plaza
2,Active,Nimbus-1000,Ocean Plaza
3,Active,Nimbus-1001,Ocean Plaza
4,Active,Nimbus-1000,Ocean Plaza
5,Active,Nimbus-1001,Ocean Plaza
6,Active,Nimbus-1500,Ocean Plaza
7,Active,Nimbus-1500,Ocean Plaza
8,Active,Nimbus-1500,Ocean Plaza
9,Active,Nimbus-1500,Ocean Plaza
10,Active,Nimbus-1500,Ocean Plaza
11,Inactive,Firebolt,Respublika Park
12,Inactive,Firebolt,Respublika Park
13,Inactive,Firebolt,Respublika Park
14,Inactive,Firebolt,Respublika Park
15,Inactive,Firebolt Supreme,Respublika Park
16,Inactive,Firebolt Supreme,Respublika Park
17,Inactive,Thunderbolt VII,Respublika Park
18,Inactive,Thunderbolt VII,Respublika Park
19,Inactive,Thunderbolt VII,Respublika Park
20,Inactive,Thunderbolt VII,Respublika Park
21,Inactive,Comet-140,Marmelad
22,Inactive,Comet-140,Marmelad
23,Inactive,Comet-140,Marmelad
24,Inactive,Comet-180,Marmelad
25,Inactive,Comet-180,Marmelad
26,Inactive,Comet-220,Marmelad
27,Inactive,Comet-220,Marmelad
28,Inactive,Comet-220,Marmelad
29,Inactive,Comet-260,Marmelad
30,Inactive,Comet-260,Marmelad
31,Active,Nimbus-2000,Lavina mall
32,Active,Nimbus-2000,Lavina mall
33,Active,Nimbus-2000,Lavina mall
34,Active,Nimbus-2000,Lavina mall
35,Active,Nimbus-2001,Lavina mall
36,Active,Nimbus-2001,Lavina mall
37,Active,Nimbus-2001,Lavina mall
38,Active,Nimbus-2001,Lavina mall
39,Active,Comet-290,Lavina mall
40,Active,Comet-290,Lavina mall
41,Active,Varapidos,Gulliver
42,Active,Varapidos,Gulliver
43,Active,Starsweeper XXI,Gulliver
44,Active,Starsweeper XXI,Gulliver
45,Active,Yajirushi,Gulliver
46,Active,Yajirushi,Gulliver
47,Active,Yajirushi,Gulliver
48,Active,Yajirushi,Gulliver
49,Active,Tinderblast,Gulliver
50,Active,Tinderblast,Gulliver
,,,
